id,revenue
3133,998631.6534698337
3134,10851131.917209646
3135,1843998.8536162851
3136,5126640.803466975
3137,23925603.700089376
3138,736219.6417886952
3139,16524828.955145506
3140,152293545.5671307
3141,7145595.029306591
3142,623703.4340573072
3143,244096518.80052853
3144,5153127.285242892
3145,1729673.2678881295
3146,1051725.1414118914
3147,5363598.6354773855
3148,961323.2937327543
3149,15747885.601710629
3150,60301990.19325102
3151,10869391.408979848
3152,33765218.44902723
3153,798579.7905284435
3154,3374444.5666980934
3155,33065051.92762108
3156,4236208.050162307
3157,15390463.265872061
3158,212955624.31600997
3159,5172255.206795427
3160,13540912.20252173
3161,203552.48884672576
3162,2012832.2100966906
3163,121654269.33520563
3164,1652469.7273495786
3165,142851.1907533923
3166,197152.18737805076
3167,74640475.94227776
3168,554581.703535835
3169,21460773.529522777
3170,8959950.4014679
3171,21882636.17922787
3172,34482454.58427045
3173,785047.4878088367
3174,280354.986317793
3175,8891861.684693258
3176,61882469.92510609
3177,115516178.85710636
3178,1688240.3213901974
3179,6662748.810734575
3180,1497327.372939721
3181,234841.59004953573
3182,168662161.19715637
3183,24745985.824895818
3184,33452739.938075975
3185,82472090.56984998
3186,57031137.05155373
3187,2420275.4242577627
3188,13655593.00032758
3189,89938849.2590512
3190,19818855.625345938
3191,6012764.673675992
3192,2485677.6826754506
3193,200435365.99831513
3194,44418915.115870416
3195,93542.02213154847
3196,4583494.893591153
3197,9682098.227732718
3198,37109368.218709186
3199,293309924.2813426
3200,8311605.783329198
3201,2390031.1808855985
3202,7875414.1376231825
3203,1496304.455713736
3204,2995273.5223037717
3205,758220.3481983822
3206,16972153.045598686
3207,48247193.73781027
3208,1128909.8563291866
3209,4546275.49063837
3210,678356265.8329049
3211,602722.9166933278
3212,75228713.15884444
3213,22614113.46770528
3214,2789722.78781086
3215,1768346.408522588
3216,6438767.214126919
3217,356620393.09145886
3218,6014469.996295566
3219,174798.07137187346
3220,88903353.63754454
3221,12703152.011963664
3222,515015.4837146366
3223,25156537.92984473
3224,190.85749846659465
3225,3016190.4296414256
3226,13778476.630647866
3227,64983211.79034682
3228,95191709.22349907
3229,187081539.78846493
3230,31897938.54642047
3231,19902276.914198644
3232,15058864.159702577
3233,4287393.095250068
3234,3339564.708162079
3235,532064.7748042833
3236,111421.32749715568
3237,16022303.050725708
3238,1505596.5023011572
3239,68908.27758640076
3240,263347395.33715957
3241,2572138.495421252
3242,5285545.186640866
3243,2878279.98133302
3244,387549.613848554
3245,343037.3854868316
3246,11041034.267432675
3247,8496020.734275883
3248,64932265.66440777
3249,36440177.71172699
3250,392160521.3010043
3251,680190.989323425
3252,18685365.20547981
3253,97664521.82116628
3254,672434.4089028622
3255,99020.30970932187
3256,9032793.080434538
3257,3636231.4431446134
3258,9396341.620348785
3259,28161955.265736137
3260,931377.6361572279
3261,506950319.69786066
3262,15229716.865079885
3263,322732.79307480564
3264,128246.836194088
3265,42778.32867143048
3266,138002.15394505812
3267,26925432.96938911
3268,59373.85314850105
3269,35616472.6831018
3270,31400708.380546875
3271,2150445.6367113953
3272,6836827.311738384
3273,12673174.460316025
3274,445915456.63974077
3275,16209807.978013394
3276,260783.9507073312
3277,12388454.886611454
3278,26331361.713458676
3279,6891124.848667809
3280,322165649.4047266
3281,343748.8725593523
3282,3460690.5378669105
3283,239059488.82726613
3284,30243412.354922462
3285,62188304.852204144
3286,453232.75049290265
3287,2647654.6596859167
3288,9679827.822151816
3289,82701101.7138924
3290,43427494.482115895
3291,60524019.04594068
3292,159555992.94948247
3293,43305366.128401116
3294,2598437.597287506
3295,9664518.24542817
3296,253847.1819083721
3297,1566223.851908965
3298,48625623.331765145
3299,2210726.6326783756
3300,30386271.144084252
3301,218086.0421749562
3302,5586780.092980538
3303,916237.8899779799
3304,6759947.795455911
3305,55538098.40010397
3306,498011.6606836811
3307,22351862.313477192
3308,12437686.40215939
3309,469171.1600982978
3310,3679134.0207917485
3311,4550800.696408389
3312,1184728.860057396
3313,34270989.558691084
3314,22182962.298051275
3315,63365070.83216562
3316,28584816.48955349
3317,150911.98285216402
3318,108141.49736991816
3319,8135195.697221515
3320,10007142.790756358
3321,3675708.6005681674
3322,2284039.876854679
3323,134203787.90734328
3324,4009808.8860247415
3325,116886739.6031497
3326,320651160.0336401
3327,60785941.124079295
3328,24883484.668901064
3329,3205429.695237032
3330,129557352.3097076
3331,1062794.405407809
3332,85256893.87332597
3333,320153771.83850527
3334,1646404.4433590672
3335,23676550.058000132
3336,3078110.558534882
3337,41571.12311765272
3338,12443456.528555475
3339,1050699.4075804744
3340,106256850.73924227
3341,4529730.014009394
3342,53353088.92175173
3343,97519636.61965193
3344,1022810.9168210769
3345,1836407.9505284338
3346,17320104.944781322
3347,73379.445166509
3348,14176399.756320106
3349,69409448.4315474
3350,370636950.2855547
3351,11154112.747052934
3352,1913869.7759981016
3353,80409973.72955908
3354,3449968.969488343
3355,2985823.653988077
3356,9111115.581861624
3357,377666.03952832695
3358,17123191.81403115
3359,15401706.838082194
3360,8081162.959469977
3361,66985111.47520352
3362,7733266.6811662335
3363,2451941.3526214296
3364,14564246.710065719
3365,396263.3511428811
3366,86322403.70116122
3367,82354561.57588106
3368,1205889.4526624624
3369,23617911.360332463
3370,64070634.10623449
3371,51653709.20427034
3372,36009979.44258261
3373,40773332.19438131
3374,6013189.012177323
3375,75533647.20478217
3376,23602151.99447825
3377,9301473.997956557
3378,10429593.122337898
3379,165401431.26900375
3380,35279560.21389519
3381,954095.5986861229
3382,261598.79377361442
3383,1825907.1627583045
3384,18288499.26509018
3385,67891929.1670239
3386,523890.8774538845
3387,3308360.2267551366
3388,163586517.29279697
3389,630891912.6183494
3390,4477333.137092599
3391,8437134.11316234
3392,11139518.617176231
3393,10950967.097229946
3394,24296281.58396998
3395,186699351.7529502
3396,6772823.191938918
3397,263967.026516335
3398,318044098.40299326
3399,78023676.66952041
3400,9781407.909427557
3401,2608959.3958659866
3402,339277.13429487584
3403,76028667.19048324
3404,11276747.924886735
3405,7184987.654828653
3406,46713827.7893368
3407,187624866.3026598
3408,21953097.966682374
3409,1914731.2809092395
3410,28506891.287957832
3411,62676192.77310396
3412,9861833.850219062
3413,11581996.946245342
3414,426312.8657299154
3415,6885625.640315276
3416,40103356.94199946
3417,112579495.64918984
3418,43938878.42915133
3419,341801820.21202624
3420,465168.5073818171
3421,17736197.942543335
3422,604132.2407579112
3423,466573558.0386583
3424,156614.73925760927
3425,1740686.041750897
3426,9308235.414386153
3427,38890067.26133515
3428,3195467.1374412985
3429,38131009.20905656
3430,371860329.90782136
3431,1731381.761623864
3432,3244305.412263708
3433,17584158.80118843
3434,2452564.876045322
3435,296910628.4958971
3436,192178644.34113446
3437,474168.3278869363
3438,16945597.240334615
3439,42276785.75912265
3440,31079053.71061047
3441,83819803.37624724
3442,1315646.2558475684
3443,907543.3541368117
3444,169736.98442111534
3445,94347834.18598859
3446,172605.96570363652
3447,4819353.736429016
3448,10100572.55935954
3449,13056155.91458412
3450,110683811.013851
3451,20004292.617948513
3452,27806045.59530019
3453,65496890.074857995
3454,18445771.155464735
3455,3344797.4621412144
3456,97178155.25630546
3457,11289099.163577143
3458,16819504.140993915
3459,544795069.5070074
3460,38207434.8440763
3461,5431302.959782943
3462,4317803.632393214
3463,39536248.59818918
3464,326400.2298659971
3465,37771804.436677456
3466,13418440.981636753
3467,8095648.4130216995
3468,132598083.20140608
3469,1332894.1645227405
3470,102863.50071459061
3471,29427008.877122816
3472,909063.8679836274
3473,20949635.505938552
3474,60821202.289980575
3475,243538312.14993972
3476,4525868.770851567
3477,10750149.533273892
3478,8268535.585618617
3479,208235496.04727194
3480,4684710.869683689
3481,4020997.882084081
3482,1985641.0537006406
3483,455788.1325170019
3484,3391361.060571384
3485,107709708.22430658
3486,14891948.70719075
3487,118943913.84563647
3488,100553779.16609165
3489,7028046.581454844
3490,19592898.86190531
3491,11513384.903341703
3492,3104452.5653686994
3493,7976011.136974774
3494,408701.9279476354
3495,106768525.48025733
3496,6209509.9602080425
3497,93158618.20085153
3498,97102177.24932636
3499,15630020.275264462
3500,76286.98314719393
3501,57241410.97314712
3502,67749440.13158318
3503,57872618.46949457
3504,42943223.63329406
3505,2131648.42782398
3506,128425666.10664897
3507,82411487.2116183
3508,13549240.45261803
3509,11443754.306007395
3510,13258864.375311792
3511,17309020.87246704
3512,180267037.97892597
3513,7421818.680672471
3514,8043559.452114673
3515,1922229.838129868
3516,12673513.900102127
3517,672439670.780591
3518,64544791.28810973
3519,2387127.8090842757
3520,1135358.0818391724
3521,406544.8334595433
3522,14786307.985907318
3523,14382713.69086872
3524,99864211.53988478
3525,103119060.49502058
3526,7184688.062019283
3527,7456620.762930558
3528,3944303.519207574
3529,375361898.6788072
3530,12641288.656530831
3531,43779851.34797251
3532,84601619.28812242
3533,18827387.4671463
3534,22456497.56884078
3535,235102570.37526762
3536,10802223.473186355
3537,82573673.67914477
3538,69514254.91389999
3539,21590591.983476657
3540,9795502.90852353
3541,16305739.841331514
3542,18229824.90344116
3543,144706.00319289864
3544,29079235.137497984
3545,308804.8538279315
3546,1004207.1108459262
3547,184964663.32829443
3548,253075143.11329514
3549,2241528.3972536414
3550,24539317.273760635
3551,177848838.43108657
3552,63624684.05782909
3553,28959484.726874337
3554,104174690.10677588
3555,167366976.9340262
3556,28864352.31955035
3557,7344713.769583965
3558,257150816.11714935
3559,36048265.63409697
3560,214297.72473422377
3561,36177831.52842116
3562,10504952.341495005
3563,6688379.50793359
3564,661014.7872303296
3565,8555898.261824384
3566,76607596.36792155
3567,1615888.525679185
3568,4689492.11461411
3569,157614973.15583578
3570,851868.3969874983
3571,50785623.78538301
3572,187502051.77011245
3573,5135398.901193992
3574,10770475.590448786
3575,3775636.584589514
3576,12219412.802118093
3577,13247030.572814362
3578,84932472.52727102
3579,30654816.812421806
3580,22176713.025319815
3581,6801334.229468125
3582,138498693.34614763
3583,353674.08049413783
3584,17535023.627932403
3585,16454783.77925411
3586,23122712.936519746
3587,420360.0063241204
3588,1852635.526817026
3589,25785976.945825264
3590,8694567.141714856
3591,377980457.6152658
3592,728957.2593774423
3593,131790.16628488334
3594,1014.1487830418554
3595,27719395.559882786
3596,7208041.237381228
3597,5234067.182292977
3598,30716076.72962933
3599,8815557.94450488
3600,1304655.481803312
3601,99100.00462932474
3602,578335.6396186892
3603,7697145.625980337
3604,3834376.0528576993
3605,53160803.08536887
3606,96817.26471840196
3607,59189892.64371621
3608,199747386.28712705
3609,917808.8447897575
3610,22948493.938098677
3611,132763.5673530633
3612,3160767.096058869
3613,2919753.7338484065
3614,158623650.818923
3615,22320821.664315764
3616,15714535.284136971
3617,5493392.107058273
3618,111495047.5444786
3619,748.5905289735282
3620,243817212.8037698
3621,246034545.6023418
3622,277073033.35297775
3623,93485972.12799779
3624,44832.624152568045
3625,2636236.6640707105
3626,24888166.123140324
3627,26705030.10515093
3628,448330308.262826
3629,1874804.5263293567
3630,68622.76279198512
3631,120575641.99805366
3632,6437297.140658945
3633,36395278.8865383
3634,1625880.5406255068
3635,809646.3694686434
3636,41251462.79145847
3637,545678.467214126
3638,20788292.420585275
3639,95095264.37286718
3640,314838639.16332304
3641,1418113.8845221556
3642,845782.7792702413
3643,6347923.558569584
3644,6726545.761411856
3645,20990478.129640177
3646,5839972.532619488
3647,6830940.011160214
3648,3962194.238634394
3649,12600399.975028522
3650,13491752.863633646
3651,540921711.1301054
3652,37512816.202790946
3653,267803815.58524042
3654,2191347.333318641
3655,29363298.24628796
3656,1227586.7501490694
3657,63867.49654536435
3658,3463479.598676741
3659,150258581.6992865
3660,299862723.8208649
3661,7728337.082303698
3662,14122613.467950616
3663,549311193.9978971
3664,308868.9903935742
3665,314078.35020002833
3666,10271324.660731055
3667,131881592.28616275
3668,56697709.46155827
3669,2679743.684326949
3670,23529816.936119135
3671,14661910.126737406
3672,5202013.280133972
3673,46524792.559572585
3674,6936477.386502681
3675,311203017.4022281
3676,121126088.36524431
3677,2721503.7230628575
3678,5941049.430393607
3679,42172705.010372974
3680,4796388.752689544
3681,2126861.4674061085
3682,101603820.26175742
3683,3937672.7430588966
3684,172175499.10340348
3685,176029777.42479694
3686,3100987.756539125
3687,150766487.6139175
3688,2908847.4008914297
3689,297597.4230132623
3690,73439209.91651878
3691,876678.1151935816
3692,209192.43104392648
3693,128193322.53410284
3694,186757723.494165
3695,32707799.187595513
3696,27949462.316889532
3697,4652160.0142919775
3698,52959187.42624572
3699,3271404.6841537273
3700,2664050.9232587414
3701,10044673.524755286
3702,37987.92145589052
3703,96453010.77673873
3704,130704935.17419998
3705,8849853.3433999
3706,74881001.48754744
3707,315014.88385271275
3708,9313281.850680187
3709,254266324.87680355
3710,9725389.660005642
3711,2208840.6820757696
3712,34001437.96259787
3713,13346565.990944222
3714,848465.792051573
3715,2327698.774384039
3716,2009449.3565832267
3717,138980.21190940402
3718,2041696.8144677747
3719,93699552.78364505
3720,15979286.47778727
3721,159501.02999572823
3722,17155702.15721266
3723,357766.02617099124
3724,8460561.659493519
3725,26984728.749986075
3726,4567610.621113705
3727,31707116.001703974
3728,119767025.12934859
3729,4881025.732802699
3730,108791273.71750328
3731,96719514.36623514
3732,483884.1862776974
3733,371591228.8076967
3734,256714156.39990294
3735,7918657.593181992
3736,7384529.568219463
3737,5525767.437671583
3738,480269.2278399588
3739,3036512.5780436653
3740,1267229.270389662
3741,6694999.428674188
3742,113974971.16389574
3743,54055333.80918351
3744,104275437.46143611
3745,25768303.896569137
3746,172663747.27706054
3747,70586.20733697539
3748,3006094.3618440386
3749,6267893.382540092
3750,308351.3144685059
3751,7229270.300662396
3752,2574004.5264920644
3753,2738792.237324569
3754,59755681.040883444
3755,102820879.36390938
3756,1179525.4973372582
3757,365620259.36443615
3758,80202736.13341567
3759,2766688.2524263733
3760,66736992.0086513
3761,22554698.176212844
3762,322564049.47978896
3763,16078790.028292278
3764,27191640.65232793
3765,2208189.3200504445
3766,799045.463229317
3767,24166010.505141314
3768,4555366.219732646
3769,1886141.9958181072
3770,1879933.7395112815
3771,17298711.282019854
3772,6259621.838859566
3773,55931507.5709667
3774,18575710.483031493
3775,134333668.961294
3776,59092608.031644605
3777,1774794.7543076258
3778,173190.79906468198
3779,19030905.210398693
3780,175171.6917897022
3781,26485598.55232948
3782,665536.6934927354
3783,9517689.264970958
3784,1141041.4465508892
3785,296771596.0301381
3786,4762249.282478138
3787,150789779.42631742
3788,513262417.65184796
3789,2188866.7518286402
3790,559298.4020996308
3791,4686149.6507207835
3792,57632.08083330444
3793,875391.9464366005
3794,2987198.746070868
3795,298147501.15971285
3796,5220687.893638986
3797,6147905.512128579
3798,49249823.19558935
3799,2954542.796469007
3800,1340101.8144647633
3801,21530619.893369813
3802,139306.83129142862
3803,8776317.134348625
3804,61622.4409938176
3805,140499.45625204372
3806,51056802.58328053
3807,273616.5533505308
3808,268055.6272465454
3809,16515242.806797601
3810,1768579.592301688
3811,9397464.164321417
3812,3913736.1181537616
3813,32124.926181438805
3814,1051005.6702886021
3815,89244413.51560128
3816,174741220.94017774
3817,183481623.96202847
3818,50005200.36944145
3819,41343107.09600023
3820,119497735.11237456
3821,42007060.351037085
3822,13111174.6322272
3823,7381952.361254882
3824,3160865.928358052
3825,12393804.263880892
3826,75677565.23273145
3827,117490221.5215529
3828,3884569.7372000865
3829,25346.748148785202
3830,51987880.33611646
3831,314.2404323186151
3832,210133077.54475683
3833,9219459.526659567
3834,1533036.1183095025
3835,4664923.661768623
3836,1832841.7350637452
3837,32761200.256799873
3838,21351317.23245688
3839,743531.5219467555
3840,11114884.917479802
3841,7437026.3192016175
3842,1916478.7274411945
3843,5623762.319682392
3844,736452.3168329818
3845,16961.65808123233
3846,344960.8757534052
3847,45149.10451621138
3848,520079.6850078358
3849,46963957.72417248
3850,7270993.23367889
3851,16410552.41074147
3852,2656173.6646963377
3853,88239791.40269399
3854,117204.11527321774
3855,565680.7365088463
3856,13274574.821958022
3857,242223327.7720466
3858,402871.1993339279
3859,15169138.607679361
3860,8509584.751440438
3861,10516975.72797533
3862,6582237.530948572
3863,69022753.36832583
3864,8826877.734691229
3865,124513382.04457536
3866,1682123.7878629472
3867,14499794.682091044
3868,1711639.022140915
3869,61115916.06060958
3870,46842812.461232565
3871,433673668.28320324
3872,6880836.9765607435
3873,17769597.59541012
3874,812656.1481802899
3875,55563621.47148939
3876,407508.6330093284
3877,50831153.746701375
3878,224221211.9823481
3879,431075360.8250845
3880,14566346.425714301
3881,35372.935745068076
3882,3340641.5420270097
3883,1485055.680606144
3884,332996374.12669533
3885,3063424.676877303
3886,47021177.36593243
3887,7407168.365420979
3888,3426423.7123841904
3889,14693354.795561898
3890,192534208.51823872
3891,5468801.348559862
3892,776683.804379706
3893,464173114.3196386
3894,108867222.2107068
3895,26290722.9297916
3896,29044952.31109787
3897,5915049.901143483
3898,9576936.415223848
3899,377713974.13941044
3900,14958532.614640376
3901,1020307.5514215381
3902,142765.80873412493
3903,654892.8484818584
3904,7957875.451777201
3905,9298525.334695272
3906,102499497.87442566
3907,1464373.5204644431
3908,3844822.5242659594
3909,712178.1559040145
3910,13720812.63103644
3911,1892054.3992791078
3912,8794277.072583837
3913,122683358.21850246
3914,24908007.59945858
3915,429786010.75620925
3916,248287.23084041526
3917,5385547.607449242
3918,6163410.380435505
3919,99457487.51944487
3920,30639655.776897367
3921,72264.75934317008
3922,13253665.959452983
3923,51357167.59331277
3924,42608403.95851826
3925,266541808.24637946
3926,1294040.8771153423
3927,190320099.09982616
3928,102680357.29626325
3929,78940774.23401345
3930,1297384.7562535529
3931,2200911.755078655
3932,2827991.8633512147
3933,6981497.868531992
3934,89659600.67002888
3935,429.84071165617803
3936,349151.74028853996
3937,173631244.47296518
3938,12844722.434839906
3939,38542836.989609405
3940,3614500.775460675
3941,27813123.78297717
3942,279521999.0142014
3943,674996369.1135927
3944,8183213.403743591
3945,62144301.94894989
3946,2168922.2339168005
3947,86804672.33460864
3948,4522692.613540089
3949,502543.673933238
3950,158242.1236672116
3951,7589102.073273189
3952,34785223.422116466
3953,64042534.0994789
3954,566502295.3756744
3955,2531859.4806641405
3956,11849107.159174617
3957,7820547.94514955
3958,559665.830674896
3959,5708657.514032886
3960,809266.0564705025
3961,31097468.63250224
3962,642821.6440678881
3963,14878691.08168685
3964,632125790.166674
3965,51518885.32536542
3966,10233945.030295404
3967,198785080.186547
3968,29772087.81071534
3969,2820979.539623671
3970,24877700.729583267
3971,10316789.538903907
3972,16744701.49140505
3973,44274703.78344151
3974,272963.10807618406
3975,148118509.16519994
3976,72238125.2984571
3977,110350472.19845341
3978,239227317.75899163
3979,1431573.807219939
3980,211237.90773194877
3981,362315.4728362827
3982,3805133.2722824886
3983,28314622.808983248
3984,114086363.5542022
3985,3425212.762210462
3986,747376961.4981631
3987,21859744.733781286
3988,3645546.542850587
3989,18469128.093101513
3990,8751342.009758571
3991,622632.5372871105
3992,418847.477479976
3993,6840076.464010329
3994,23392561.782655153
3995,25678526.185017526
3996,82927096.66986082
3997,4239367.394142289
3998,141942478.05461717
3999,7076569.45848764
4000,49103322.265557095
4001,8286601.949161885
4002,72338432.07740211
4003,110551.71435566811
4004,63884527.76483713
4005,423995.00294154196
4006,27802697.0100742
4007,389195.835914347
4008,5003861.784740362
4009,9776967.246730458
4010,329746.2075325875
4011,18482717.81003401
4012,55762584.64937772
4013,98867533.42286254
4014,156444.50229986294
4015,50991681.216539286
4016,18430532.009167913
4017,7908576.848351394
4018,68589641.72000733
4019,336545953.9091624
4020,3123129.552904896
4021,74992898.26034808
4022,4985493.188635468
4023,202221243.3715378
4024,25350391.682310052
4025,92687.12046305393
4026,126214037.70273225
4027,29022121.767917965
4028,1559643.5127427313
4029,110954.10299549319
4030,19084195.665131148
4031,89778669.32519656
4032,171792.73032928747
4033,71444.46675895668
4034,352635.0798645193
4035,26793510.279557746
4036,1438108.5307012463
4037,12205491.995346526
4038,3771204.562377165
4039,10020169.39081611
4040,2918636.282537951
4041,363451.8263735183
4042,24715298.64060751
4043,4907706.178517205
4044,38432371.46967226
4045,59493638.560708754
4046,5377082.556048886
4047,591255635.4339179
4048,5687608.142087175
4049,138.27610243435547
4050,255423.3438587919
4051,536542591.9625146
4052,5930646.89761259
4053,1518451.4382409921
4054,377760.65873205516
4055,5125603.384630421
4056,3429267.722901398
4057,42526.39227031505
4058,5495536.212872917
4059,2294895.632568529
4060,30875338.04399028
4061,211310951.5773141
4062,17235190.39127318
4063,24774435.716696642
4064,388533280.17683285
4065,136646878.71234137
4066,4419884.116439988
4067,28691443.791971706
4068,1835399.9571056638
4069,17603935.847822484
4070,3305321.966109168
4071,3364853.646585358
4072,7782622.325047814
4073,126170330.60708447
4074,103217.52148849092
4075,14676920.037876837
4076,38875932.76024322
4077,170765245.63782394
4078,3015486.849691521
4079,33067614.38982213
4080,4371301.310707304
4081,9726801.369830735
4082,221242076.64673197
4083,75409170.66622677
4084,115651.93011999152
4085,18051433.192292
4086,198724491.90672988
4087,10180060.914042624
4088,43387814.21428018
4089,10997257.921827996
4090,5252492.165946521
4091,12273649.387939073
4092,32411416.280634675
4093,10730022.311276171
4094,3035926.783261028
4095,238710334.08787534
4096,7384805.8247507615
4097,38115458.13627495
4098,7028296.506729282
4099,2669795.8707345705
4100,73319828.50128403
4101,34690952.7370944
4102,1684858.2947553457
4103,20123386.83173204
4104,3269030.0278527085
4105,260669.29462691845
4106,2466300.3937519565
4107,397318.0618774341
4108,8982683.510452192
4109,294410.32814723597
4110,47570939.24766963
4111,3758228.256043409
4112,10741386.834807029
4113,642652.1336213724
4114,128575094.9519945
4115,5623551.537671018
4116,24904248.256702255
4117,7400163.171430202
4118,45928198.62967782
4119,22668815.458161313
4120,965708.1028435873
4121,4096063.3198498785
4122,116337052.26677267
4123,5972356.559323378
4124,38227299.72928783
4125,8453286.910239492
4126,2320928.8185090167
4127,6795706.438166319
4128,11406898.592077458
4129,1396458.4644617038
4130,1907556.6819716385
4131,58159825.59184442
4132,93017509.98315597
4133,22236935.22260475
4134,8645554.661919817
4135,14266642.554795815
4136,415624156.382642
4137,5355708.3987969095
4138,63567578.35317418
4139,8621709.19663592
4140,2802864.533361734
4141,4945947.517394865
4142,44233024.20445647
4143,39877518.468703635
4144,1867646.8009448973
4145,20785461.543960147
4146,2247166.8396213795
4147,56680.2728305542
4148,12133078.822354259
4149,2845677.1271468382
4150,1538407.7863966336
4151,1123935.9104824797
4152,8578643.826062312
4153,20708512.204412032
4154,1070404.5686503188
4155,25640732.81532956
4156,2053352.2394620383
4157,1645354.433370544
4158,14221905.301885163
4159,70302202.96059102
4160,298475391.39378715
4161,7475093.9853451615
4162,11267042.088110877
4163,34593700.87222098
4164,1226830.2401433086
4165,6036135.548399369
4166,1580340.9571154094
4167,26659526.03850564
4168,1384778.9948846328
4169,1870735.513738786
4170,2839545.865641288
4171,95361456.4744065
4172,73386320.1133795
4173,2274869.4808898233
4174,6293841.434769869
4175,3479875.873631108
4176,7581603.079646567
4177,48155.525677871294
4178,512945842.86786604
4179,544093.3352918534
4180,146940646.65341318
4181,18731617.35796813
4182,4938177.801895891
4183,86109678.9584129
4184,11324026.84046961
4185,6046806.823337383
4186,5791591.644061924
4187,13044054.147633426
4188,12629509.983387271
4189,303248.58576205996
4190,31927.62020267903
4191,627881.7031005549
4192,41107.19012766827
4193,217047958.64285374
4194,145675226.82816327
4195,7135559.964999621
4196,4459986.09006063
4197,18886747.95395177
4198,483775.75062614953
4199,8818597.184553547
4200,80095195.484455
4201,34003473.477471836
4202,9906839.545612872
4203,11513439.56081937
4204,45754074.68058064
4205,3106149.7090929556
4206,22817438.49634392
4207,390583131.8233858
4208,452618920.5944948
4209,18823103.813736085
4210,137621957.16798377
4211,26157606.258815583
4212,373413121.049143
4213,1389944.492019484
4214,23048623.10208663
4215,902020.6413695891
4216,2151050.1450215266
4217,282918.81354285235
4218,41943016.753535576
4219,16894999.542021178
4220,13248399.950755976
4221,198586.67990295222
4222,381281.2353140567
4223,38483667.2809429
4224,2352981.076410018
4225,9588176.269576823
4226,25084889.574591998
4227,12774310.76557173
4228,14086.65671488063
4229,89554791.37302662
4230,23305449.279952772
4231,9131811.199397158
4232,5809177.926544033
4233,124564619.10125099
4234,4554868.217247924
4235,1358540.308413113
4236,3394184.6683353754
4237,1939725.2165205544
4238,26708874.76973761
4239,41578494.46234451
4240,298520679.76295483
4241,272191304.447916
4242,6861813.6742089335
4243,1003266.1661535328
4244,111591014.00016795
4245,1451132.4560916154
4246,99364.89891617457
4247,55626204.9244941
4248,2493303.3564819107
4249,32292137.890671603
4250,51095939.73010538
4251,138691.11471482803
4252,146966725.9248245
4253,51547358.00171433
4254,40305379.20354505
4255,47477900.03434413
4256,259957507.0019769
4257,56493644.86654379
4258,29788830.49332194
4259,701797.0635219626
4260,250696186.49453992
